brand_id_xml,categ_id_xml,name,code,series_text,catalog_status,active,sequence,equivalent_type,feature_desc,special_applications,typical_applications,variant_adhesive_std,variant_adhesive_thickness,variant_adhesive_type,variant_base_material,variant_base_material_std,variant_color,variant_color_std,variant_datasheet_filename,variant_dupont,variant_fire_rating,variant_holding_power,variant_is_halogen_free,variant_is_reach,variant_is_rohs,variant_msds_filename,variant_pe_peel,variant_peel_strength,variant_push_force,variant_ref_price,variant_removability,variant_structure,variant_sus_peel,variant_tds_filename,variant_thickness,variant_thickness_std,variant_tumbler
brand_3m,category_tape_foam,3M VHB Tape Max-060GF,B5005577010,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005577010/,0.6mm,0.6mm,
brand_3m,category_tape_foam,3M VHB Tape LSE-060,B5005405028,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005405028/,,,
brand_3m,category_tape_foam,3M VHB Tape GPL-060GF,B5005387006,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005387006/,,,
brand_3m,category_tape_foam,3M VHB Tape LSE-110WF,B5005036160,3M VHB,published,1,10,,,,,,,,,,gray,gray,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005036160/,1150mm,1150mm,
brand_3m,category_tape_foam,3M VHB Tape 5925,B40072038,3M VHB,published,1,10,,,,,,,,,,black,black,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40072038/,,,
brand_3m,category_tape_foam,3M VHB Tape 4646,B40065659,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40065659/,,,
brand_3m,category_tape_foam,3M VHB Tape 4914,B40065767,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40065767/,,,
brand_3m,category_tape_foam,3M VHB Tape Max-110GF,B5005577011,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005577011/,1.1mm,1.1mm,
brand_3m,category_tape_foam,3M VHB Tape RP+060GF,B5005359003,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005359003/,,,
brand_3m,category_tape_foam,3M VHB Tape GP Extrudable Tape,B5005341007,3M VHB,published,1,10,,,,,,,,,,black,black,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005341007/,8.5mm,8.5mm,
brand_3m,category_tape_foam,3M VHB Tape GPL-080GF,B5005387007,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005387007/,,,
brand_3m,category_tape_foam,3M VHB Tape RP+080GF,B5005359004,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005359004/,,,
brand_3m,category_tape_foam,3M VHB Tape GPL-040GF,B5005387005,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005387005/,,,
brand_3m,category_tape_foam,3M VHB Tape RP+160GF,B5005359006,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005359006/,,,
brand_3m,category_tape_foam,3M VHB Tape 5708,B5005088026,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005088026/,,,
brand_3m,category_tape_foam,3M VHB Tape 4959,B40072034,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40072034/,,,
brand_3m,category_tape_foam,3M VHB Tape 4936,B40072027,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40072027/,,,
brand_3m,category_tape_foam,3M VHB Tape RP45,B40065648,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40065648/,,,
brand_3m,category_tape_foam,3M VHB Tape LSE-060WF,B5005036159,3M VHB,published,1,10,,,,,,,,,,gray,gray,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005036159/,1150mm,1150mm,
brand_3m,category_tape_foam,3M VHB Tape 4979,B40072035,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40072035/,,,
brand_3m,category_tape_foam,3M VHB Tape 4941,B40072028,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40072028/,,,
brand_3m,category_tape_foam,3M VHB Tape 4611,B40072021,3M VHB,published,1,10,,,,,,,,,,gray,gray,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40072021/,610mm,610mm,
brand_3m,category_tape_foam,3M VHB Tape RP62,B40071691,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40071691/,,,
brand_3m,category_tape_foam,3M VHB Tape 5611N-GF,B5005405026,3M VHB,published,1,10,,,,,,,,,,gray,gray,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005405026/,600mm,600mm,
brand_3m,category_tape_foam,3M VHB Tape RP+110GF,B5005359005,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005359005/,,,
brand_3m,category_tape_foam,3M VHB Tape 5962P,B5005321049,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005321049/,,,
brand_3m,category_tape_foam,3M VHB Tape 5711,B5005088027,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005088027/,,,
brand_3m,category_tape_foam,3M VHB Tape Max-160GF,B5005577012,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005577012/,1.6mm,1.6mm,
brand_3m,category_tape_foam,3M VHB Tape RP+110GP,B5005433006,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005433006/,,,
brand_3m,category_tape_foam,3M VHB Tape GPL-110GF,B5005387008,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005387008/,,,
brand_3m,category_tape_foam,3M VHB Tape LSE-160WF,B5005036161,3M VHB,published,1,10,,,,,,,,,,gray,gray,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005036161/,1120mm,1120mm,
brand_3m,category_tape_foam,3M VHB Tape 4991,B40072036,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40072036/,,,
brand_3m,category_tape_foam,3M VHB Tape 4618,B40065823,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40065823/,,,
brand_3m,category_tape_foam,3M VHB Tape 4910,B40072022,3M VHB,published,1,10,,,,,,,,,,clear,clear,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40072022/,600mm,600mm,
brand_3m,category_tape_foam,3M VHB Tape B23F,B40065672,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40065672/,,,
brand_3m,category_tape_foam,3M VHB Tape G11F,B40065741,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40065741/,,,
brand_3m,category_tape_foam,3M VHB Tape 5915,B40072037,3M VHB,published,1,10,,,,,,,,,,black,black,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40072037/,,,
brand_3m,category_tape_foam,3M VHB Tape 4945,B40071687,3M VHB,published,1,10,,,,,,,,,,white,white,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40071687/,610mm,610mm,
brand_3m,category_tape_foam,3M VHB Tape 4950,B40065670,3M VHB,published,1,10,,,,,,,,,,white,white,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40065670/,610mm,610mm,
brand_3m,category_tape_foam,3M VHB Tape 5930,B40072039,3M VHB,published,1,10,,,,,,,,,,black,black,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40072039/,,,
brand_3m,category_tape_foam,3M VHB Tape 4947,B40065653,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40065653/,,,
brand_3m,category_tape_foam,3M VHB Tape 4905,B40065643,3M VHB,published,1,10,,,,,,,,,,clear,clear,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40065643/,600mm,600mm,
brand_3m,category_tape_foam,3M VHB Tape Max-230GF,B5005577013,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005577013/,2.3mm,2.3mm,
brand_3m,category_tape_foam,3M VHB Tape RP+160GP,B5005433007,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005433007/,,,
brand_3m,category_tape_foam,3M VHB Tape GPL-200GF,B5005387009,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005387009/,,,
brand_3m,category_tape_foam,3M VHB Tape 5906,B40065769,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40065769/,,,
brand_3m,category_tape_foam,3M VHB Tape RP+040GP,B5005429011,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005429011/,,,
brand_3m,category_tape_foam,3M VHB Tape GPL-160GF,B5005387010,3M VHB,published,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005387010/,,,
brand_3m,category_tape_foam,3M VHB Tape 4914-020,JT270068516,3M VHB,published,1,10,,,,,,,,,,white,white,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/v000198088/,600mm,600mm,
brand_3m,category_tape_foam,3M VHB Tape 4959F,70006414455,3M VHB,published,1,10,,,,,,,,,,white,white,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/v000294893/,,,
brand_3m,category_tape_foam,3M VHB Tape RP+230GF,B5005359000,3M VHB,published,1,10,,,,,,,,,,gray,gray,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005359000/,2.3mm,2.3mm,
brand_3m,category_tape_foam,3M VHB Tape 5907,B40065795,3M VHB,published,1,10,,,,,,,,,,black,black,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40065795/,0.2mm,0.2mm,
brand_3m,category_tape_foam,3M VHB Tape 5908,B40065685,3M VHB,published,1,10,,,,,,,,,,black,black,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40065685/,0.25mm,0.25mm,
brand_3m,category_tape_foam,3M VHB Tape 5952,B40065688,3M VHB,published,1,10,,,,,,,,,,black,black,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40065688/,,,
brand_3m,category_tape_foam,3M VHB Tape 5915P,B5005321045,3M VHB,published,1,10,,,,,,,,,,black,black,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005321045/,0.4mm,0.4mm,
brand_3m,category_tape_foam,3M VHB Tape 5909,B40065779,3M VHB,published,1,10,,,,,,,,,,black,black,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40065779/,0.3mm,0.3mm,
brand_3m,category_tape_foam,3M VHB Tape 4658,B40072049,3M VHB,published,1,10,,,,,,,,,,clear,clear,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40072049/,0.8mm,0.8mm,
brand_3m,category_tape_foam,3M VHB Tape 4655,B40065660,3M VHB,published,1,10,,,,,,,,,,dark gray,dark gray,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40065660/,1.6mm,1.6mm,
brand_3m,category_tape_foam,3M VHB Tape 5962,B40072040,3M VHB,published,1,10,,,,,,,,,,black,black,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b40072040/,,,
brand_3m,category_tape_foam,3M VHB Tape LVO-110BF,B5005452026,3M VHB,published,1,10,,,,,,,,,,black,black,,,,,,,,,,,,,,,,https://www.3m.com.cn/3M/zh_CN/p/d/b5005452026/,1.1mm,1.1mm,
