categ_id_xml,param_key,name,value_type,unit,selection_options,sequence,required,active,show_in_form,allow_import
category_tape,sus_adhesive,对SUS粘性,float,N/cm,,10,0,1,1,1
category_foam,density,密度,float,kg/m3,,10,1,1,1,1
category_foam,hardness,硬度,float,Shore C,,20,0,1,1,1
category_foam,compression_set,压缩永久变形,float,%,,30,0,1,1,1
category_foam,rebound_rate,回弹率,float,%,,40,0,1,1,1
category_foam,temperature_range,耐温范围,char,℃,,50,0,1,1,1
category_foam,adhesive_backing,背胶类型,selection,,"无背胶
单面背胶
双面背胶",60,0,1,1,1
category_tape_pet_single,total_thickness,总厚度,float,μm,,10,1,1,1,1
category_tape_pet_single,substrate_thickness,基材厚度,float,μm,,20,0,1,1,1
category_tape_pet_single,adhesive_system,胶系,selection,,"丙烯酸
改性丙烯酸
硅胶
橡胶",30,0,1,1,1
category_tape_pet_single,peel_strength_180,剥离力,float,N/25mm,,40,0,1,1,1
category_tape_pet_single,temperature_grade,耐温等级,char,℃,,50,0,1,1,1
category_tape_pet_single,peel_strength,剥离力,char,,,1000,0,1,1,1
category_tape_pet_single,structure,结构描述,char,,,1001,0,1,1,1
category_release_film,base_film_type,基膜类型,selection,,"PET
PE
PP
复合膜",10,1,1,1,1
category_release_film,total_thickness,总厚度,float,μm,,20,0,1,1,1
category_release_film,release_force,离型力,float,gf/in,,30,0,1,1,1
category_release_film,surface_treatment,表面处理,selection,,"单面硅油
双面硅油
防静电
哑面",40,0,1,1,1
category_release_film,color_tone,颜色,char,,,50,0,1,1,1
category_tape_pet_double,total_thickness,总厚度,float,μm,,10,1,1,1,1
category_tape_pet_double,carrier_thickness,载体厚度,float,μm,,20,0,1,1,1
category_tape_pet_double,adhesive_system,胶系,selection,,"丙烯酸
改性丙烯酸
硅胶
橡胶",30,0,1,1,1
category_tape_pet_double,initial_tack,初粘力,char,,,40,0,1,1,1
category_tape_pet_double,holding_power,持粘力,char,h,,50,0,1,1,1
category_tape_pet_double,peel_strength,剥离力,char,,,1000,0,1,1,1
category_tape_pet_double,structure,结构描述,char,,,1001,0,1,1,1
category_protection_film,base_material_type,基材类型,selection,,"PE
PET
PP
PVC",10,1,1,1,1
category_protection_film,total_thickness,总厚度,float,μm,,20,0,1,1,1
category_protection_film,adhesion_force,粘着力,float,gf/25mm,,30,0,1,1,1
category_protection_film,temperature_grade,耐温等级,char,℃,,40,0,1,1,1
category_protection_film,application_surface,适用表面,selection,,"玻璃
塑胶
金属
涂层面",50,0,1,1,1
category_protection_film,peel_strength,剥离力,char,,,1000,0,1,1,1
category_protection_film,structure,结构描述,char,,,1001,0,1,1,1
category_tape_no_substrate,peel_strength,剥离力,char,,,1000,0,1,1,1
category_tape_no_substrate,structure,结构描述,char,,,1001,0,1,1,1
category_tape_tissue,peel_strength,剥离力,char,,,1000,0,1,1,1
category_tape_tissue,structure,结构描述,char,,,1001,0,1,1,1
category_metal_foil,surface_resistance,表面电阻,float,ohm/sq,,10,1,1,1,1
category_metal_foil,shielding_effectiveness,屏蔽效能,float,dB,,20,0,1,1,1
category_metal_foil,conductive_direction,导电方向,selection,,"X
Y
Z
XY
XYZ",30,0,1,1,1
category_metal_foil,foil_peel_strength,剥离力,float,N/25mm,,40,0,1,1,1
category_metal_foil,temperature_resistance,耐温,char,℃,,50,0,1,1,1
category_metal_foil,conductive_adhesive_type,导电胶类型,selection,,"无胶
单面导电胶
双面导电胶",60,0,1,1,1
category_graphite,thermal_conductivity_xy,面内导热系数,float,W/mK,,10,1,1,1,1
category_graphite,thermal_conductivity_z,厚向导热系数,float,W/mK,,20,0,1,1,1
category_graphite,total_thickness,总厚度,float,μm,,30,0,1,1,1
category_graphite,surface_resistance,表面电阻,char,Ω/sq,,40,0,1,1,1
category_graphite,shielding_effectiveness,屏蔽效能,float,dB,,50,0,1,1,1
category_paper,paper_base_type,纸基类型,selection,,"青壳纸
红钢纸
快巴纸
Nomex
复合绝缘纸",10,1,1,1,1
category_paper,total_thickness,总厚度,float,mm,,20,0,1,1,1
category_paper,breakdown_voltage,击穿电压,float,kV,,30,0,1,1,1
category_paper,temperature_class,耐温等级,selection,,"105℃
130℃
155℃
180℃
220℃",40,0,1,1,1
category_paper,density,密度,float,g/cm3,,50,0,1,1,1
category_conductive_cloth,cloth_base_type,布基类型,selection,,"聚酯纤维
尼龙纤维
混纺纤维",10,1,1,1,1
category_conductive_cloth,total_thickness,总厚度,float,mm,,20,0,1,1,1
category_conductive_cloth,surface_resistance,表面电阻,char,Ω/sq,,30,0,1,1,1
category_conductive_cloth,shielding_effectiveness,屏蔽效能,float,dB,,40,0,1,1,1
category_conductive_cloth,adhesive_backing,背胶类型,selection,,"无背胶
单面导电胶
双面导电胶",50,0,1,1,1
,structure,结构描述,char,,,1001,0,1,1,1
category_tape_foam,peel_strength,剥离力,char,,,1000,0,1,1,1
category_tape_foam,structure,结构描述,char,,,1001,0,1,1,1
category_tape_insulation,base_material_type,基材类型,selection,,"PI
PET
PVC
无纺布
复合基材",10,1,1,1,1
category_tape_insulation,breakdown_voltage,击穿电压,float,kV,,20,0,1,1,1
category_tape_insulation,dielectric_strength,介电强度,float,kV/mm,,30,0,1,1,1
category_tape_insulation,temperature_class,耐温等级,selection,,"105℃
130℃
155℃
180℃
200℃",40,0,1,1,1
category_tape_insulation,flame_class,阻燃等级,selection,,"UL94 V-0
UL94 V-1
UL94 HB
无",50,0,1,1,1
