brand_id_xml,brand_name,categ_id_xml,item_code,param_key,param_name,value,unit,test_method,test_condition,remark,sequence
,3m,category_tape_foam,GT7102,peel_180_painted_immediate,涂装板-即时状态-180度剥离力,6.9,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板。,10
,3m,category_tape_foam,GT7102,peel_180_painted_normal,涂装板-常温状态-180度剥离力,8.2,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板。,20
,3m,category_tape_foam,GT7102,peel_180_painted_high_temp,涂装板-高温状态-180度剥离力,5.2,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板。,30
,3m,category_tape_foam,GT7102,peel_180_painted_heat_aging,涂装板-热老化后-180度剥离力,12.7,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：涂装板。,40
,3m,category_tape_foam,GT7102,peel_180_painted_warm_water,涂装板-温水浸泡后-180度剥离力,9.9,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板。,50
,3m,category_tape_foam,GT7102,peel_180_pvc_immediate,PVC板-即时状态-180度剥离力,10.5,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,60
,3m,category_tape_foam,GT7102,peel_180_pvc_normal,PVC板-常温状态-180度剥离力,11.8,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,70
,3m,category_tape_foam,GT7102,peel_180_pvc_high_temp,PVC板-高温状态-180度剥离力,5.5,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,80
,3m,category_tape_foam,GT7102,peel_180_pvc_heat_aging,PVC板-热老化后-180度剥离力,4.0,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,90
,3m,category_tape_foam,GT7102,peel_180_pvc_warm_water,PVC板-温水浸泡后-180度剥离力,9.1,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,100
,3m,category_tape_foam,GT7102,shear_painted_pvc_immediate,涂装板/PVC板-即时状态-剪切强度,0.84,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板/PVC板组合。,110
,3m,category_tape_foam,GT7102,shear_painted_pvc_normal,涂装板/PVC板-常温状态-剪切强度,0.86,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板/PVC板组合。,120
,3m,category_tape_foam,GT7102,shear_painted_pvc_high_temp,涂装板/PVC板-高温状态-剪切强度,0.28,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板/PVC板组合。,130
,3m,category_tape_foam,GT7102,shear_painted_pvc_warm_water,涂装板/PVC板-温水浸泡后-剪切强度,0.84,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板/PVC板组合。,140
,3m,category_tape_foam,GT7102,shear_painted_pvc_gasoline,涂装板/PVC板-汽油浸泡后-剪切强度,0.83,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 汽油 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,150
,3m,category_tape_foam,GT7102,shear_painted_pvc_wax_remover,涂装板/PVC板-除蜡剂浸泡后-剪切强度,0.75,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 除蜡剂 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,160
,3m,category_tape_foam,GT7104,peel_180_painted_immediate,涂装板-即时状态-180度剥离力,8.5,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板。,10
,3m,category_tape_foam,GT7104,peel_180_painted_normal,涂装板-常温状态-180度剥离力,11.0,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板。,20
,3m,category_tape_foam,GT7104,peel_180_painted_high_temp,涂装板-高温状态-180度剥离力,6.1,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板。,30
,3m,category_tape_foam,GT7104,peel_180_painted_heat_aging,涂装板-热老化后-180度剥离力,14.2,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：涂装板。,40
,3m,category_tape_foam,GT7104,peel_180_painted_warm_water,涂装板-温水浸泡后-180度剥离力,12.1,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板。,50
,3m,category_tape_foam,GT7104,peel_180_pvc_immediate,PVC板-即时状态-180度剥离力,12.0,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,60
,3m,category_tape_foam,GT7104,peel_180_pvc_normal,PVC板-常温状态-180度剥离力,12.8,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,70
,3m,category_tape_foam,GT7104,peel_180_pvc_high_temp,PVC板-高温状态-180度剥离力,6.2,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,80
,3m,category_tape_foam,GT7104,peel_180_pvc_heat_aging,PVC板-热老化后-180度剥离力,8.0,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,90
,3m,category_tape_foam,GT7104,peel_180_pvc_warm_water,PVC板-温水浸泡后-180度剥离力,10.8,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,100
,3m,category_tape_foam,GT7104,shear_painted_pvc_immediate,涂装板/PVC板-即时状态-剪切强度,0.75,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板/PVC板组合。,110
,3m,category_tape_foam,GT7104,shear_painted_pvc_normal,涂装板/PVC板-常温状态-剪切强度,0.79,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板/PVC板组合。,120
,3m,category_tape_foam,GT7104,shear_painted_pvc_high_temp,涂装板/PVC板-高温状态-剪切强度,0.24,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板/PVC板组合。,130
,3m,category_tape_foam,GT7104,shear_painted_pvc_warm_water,涂装板/PVC板-温水浸泡后-剪切强度,0.75,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板/PVC板组合。,140
,3m,category_tape_foam,GT7104,shear_painted_pvc_gasoline,涂装板/PVC板-汽油浸泡后-剪切强度,0.75,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 汽油 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,150
,3m,category_tape_foam,GT7104,shear_painted_pvc_wax_remover,涂装板/PVC板-除蜡剂浸泡后-剪切强度,0.69,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 除蜡剂 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,160
,3m,category_tape_foam,GT7106,peel_180_painted_immediate,涂装板-即时状态-180度剥离力,9.4,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板。,10
,3m,category_tape_foam,GT7106,peel_180_painted_normal,涂装板-常温状态-180度剥离力,11.5,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板。,20
,3m,category_tape_foam,GT7106,peel_180_painted_high_temp,涂装板-高温状态-180度剥离力,7.0,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板。,30
,3m,category_tape_foam,GT7106,peel_180_painted_heat_aging,涂装板-热老化后-180度剥离力,15.8,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：涂装板。,40
,3m,category_tape_foam,GT7106,peel_180_painted_warm_water,涂装板-温水浸泡后-180度剥离力,13.5,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板。,50
,3m,category_tape_foam,GT7106,peel_180_pvc_immediate,PVC板-即时状态-180度剥离力,13.0,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,60
,3m,category_tape_foam,GT7106,peel_180_pvc_normal,PVC板-常温状态-180度剥离力,13.8,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,70
,3m,category_tape_foam,GT7106,peel_180_pvc_high_temp,PVC板-高温状态-180度剥离力,7.2,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,80
,3m,category_tape_foam,GT7106,peel_180_pvc_heat_aging,PVC板-热老化后-180度剥离力,10.9,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,90
,3m,category_tape_foam,GT7106,peel_180_pvc_warm_water,PVC板-温水浸泡后-180度剥离力,12.5,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,100
,3m,category_tape_foam,GT7106,shear_painted_pvc_immediate,涂装板/PVC板-即时状态-剪切强度,0.73,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板/PVC板组合。,110
,3m,category_tape_foam,GT7106,shear_painted_pvc_normal,涂装板/PVC板-常温状态-剪切强度,0.75,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板/PVC板组合。,120
,3m,category_tape_foam,GT7106,shear_painted_pvc_high_temp,涂装板/PVC板-高温状态-剪切强度,0.23,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板/PVC板组合。,130
,3m,category_tape_foam,GT7106,shear_painted_pvc_warm_water,涂装板/PVC板-温水浸泡后-剪切强度,0.71,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板/PVC板组合。,140
,3m,category_tape_foam,GT7106,shear_painted_pvc_gasoline,涂装板/PVC板-汽油浸泡后-剪切强度,0.72,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 汽油 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,150
,3m,category_tape_foam,GT7106,shear_painted_pvc_wax_remover,涂装板/PVC板-除蜡剂浸泡后-剪切强度,0.64,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 除蜡剂 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,160
,3m,category_tape_foam,GT7108,peel_180_painted_immediate,涂装板-即时状态-180度剥离力,10.2,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板。,10
,3m,category_tape_foam,GT7108,peel_180_painted_normal,涂装板-常温状态-180度剥离力,12.6,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板。,20
,3m,category_tape_foam,GT7108,peel_180_painted_high_temp,涂装板-高温状态-180度剥离力,7.5,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板。,30
,3m,category_tape_foam,GT7108,peel_180_painted_heat_aging,涂装板-热老化后-180度剥离力,17.4,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：涂装板。,40
,3m,category_tape_foam,GT7108,peel_180_painted_warm_water,涂装板-温水浸泡后-180度剥离力,15.3,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板。,50
,3m,category_tape_foam,GT7108,peel_180_pvc_immediate,PVC板-即时状态-180度剥离力,14.2,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,60
,3m,category_tape_foam,GT7108,peel_180_pvc_normal,PVC板-常温状态-180度剥离力,14.7,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,70
,3m,category_tape_foam,GT7108,peel_180_pvc_high_temp,PVC板-高温状态-180度剥离力,8.1,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,80
,3m,category_tape_foam,GT7108,peel_180_pvc_heat_aging,PVC板-热老化后-180度剥离力,13.4,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,90
,3m,category_tape_foam,GT7108,peel_180_pvc_warm_water,PVC板-温水浸泡后-180度剥离力,14.0,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,100
,3m,category_tape_foam,GT7108,shear_painted_pvc_immediate,涂装板/PVC板-即时状态-剪切强度,0.7,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板/PVC板组合。,110
,3m,category_tape_foam,GT7108,shear_painted_pvc_normal,涂装板/PVC板-常温状态-剪切强度,0.71,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板/PVC板组合。,120
,3m,category_tape_foam,GT7108,shear_painted_pvc_high_temp,涂装板/PVC板-高温状态-剪切强度,0.22,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板/PVC板组合。,130
,3m,category_tape_foam,GT7108,shear_painted_pvc_warm_water,涂装板/PVC板-温水浸泡后-剪切强度,0.67,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板/PVC板组合。,140
,3m,category_tape_foam,GT7108,shear_painted_pvc_gasoline,涂装板/PVC板-汽油浸泡后-剪切强度,0.69,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 汽油 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,150
