brand_id_xml,brand_name,categ_id_xml,item_code,param_key,param_name,value,unit,test_method,test_condition,remark,sequence
,3m,category_tape_foam,GT7108,shear_painted_pvc_wax_remover,涂装板/PVC板-除蜡剂浸泡后-剪切强度,0.61,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 除蜡剂 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,160
,3m,category_tape_foam,GT7110,peel_180_painted_immediate,涂装板-即时状态-180度剥离力,10.8,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板。,10
,3m,category_tape_foam,GT7110,peel_180_painted_normal,涂装板-常温状态-180度剥离力,13.7,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板。,20
,3m,category_tape_foam,GT7110,peel_180_painted_high_temp,涂装板-高温状态-180度剥离力,7.7,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板。,30
,3m,category_tape_foam,GT7110,peel_180_painted_heat_aging,涂装板-热老化后-180度剥离力,18.2,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：涂装板。,40
,3m,category_tape_foam,GT7110,peel_180_painted_warm_water,涂装板-温水浸泡后-180度剥离力,15.9,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板。,50
,3m,category_tape_foam,GT7110,peel_180_pvc_immediate,PVC板-即时状态-180度剥离力,15.5,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,60
,3m,category_tape_foam,GT7110,peel_180_pvc_normal,PVC板-常温状态-180度剥离力,16.0,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,70
,3m,category_tape_foam,GT7110,peel_180_pvc_high_temp,PVC板-高温状态-180度剥离力,8.3,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,80
,3m,category_tape_foam,GT7110,peel_180_pvc_heat_aging,PVC板-热老化后-180度剥离力,15.0,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,90
,3m,category_tape_foam,GT7110,peel_180_pvc_warm_water,PVC板-温水浸泡后-180度剥离力,15.0,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,100
,3m,category_tape_foam,GT7110,shear_painted_pvc_immediate,涂装板/PVC板-即时状态-剪切强度,0.66,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板/PVC板组合。,110
,3m,category_tape_foam,GT7110,shear_painted_pvc_normal,涂装板/PVC板-常温状态-剪切强度,0.65,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板/PVC板组合。,120
,3m,category_tape_foam,GT7110,shear_painted_pvc_high_temp,涂装板/PVC板-高温状态-剪切强度,0.21,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板/PVC板组合。,130
,3m,category_tape_foam,GT7110,shear_painted_pvc_warm_water,涂装板/PVC板-温水浸泡后-剪切强度,0.63,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板/PVC板组合。,140
,3m,category_tape_foam,GT7110,shear_painted_pvc_gasoline,涂装板/PVC板-汽油浸泡后-剪切强度,0.63,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 汽油 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,150
,3m,category_tape_foam,GT7110,shear_painted_pvc_wax_remover,涂装板/PVC板-除蜡剂浸泡后-剪切强度,0.58,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 除蜡剂 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,160
,3m,category_tape_foam,GT7112,peel_180_painted_immediate,涂装板-即时状态-180度剥离力,11.4,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板。,10
,3m,category_tape_foam,GT7112,peel_180_painted_normal,涂装板-常温状态-180度剥离力,14.9,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板。,20
,3m,category_tape_foam,GT7112,peel_180_painted_high_temp,涂装板-高温状态-180度剥离力,8.1,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板。,30
,3m,category_tape_foam,GT7112,peel_180_painted_heat_aging,涂装板-热老化后-180度剥离力,19.7,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：涂装板。,40
,3m,category_tape_foam,GT7112,peel_180_painted_warm_water,涂装板-温水浸泡后-180度剥离力,16.5,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板。,50
,3m,category_tape_foam,GT7112,peel_180_pvc_immediate,PVC板-即时状态-180度剥离力,16.9,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,60
,3m,category_tape_foam,GT7112,peel_180_pvc_normal,PVC板-常温状态-180度剥离力,17.0,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,70
,3m,category_tape_foam,GT7112,peel_180_pvc_high_temp,PVC板-高温状态-180度剥离力,8.5,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,80
,3m,category_tape_foam,GT7112,peel_180_pvc_heat_aging,PVC板-热老化后-180度剥离力,16.2,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,90
,3m,category_tape_foam,GT7112,peel_180_pvc_warm_water,PVC板-温水浸泡后-180度剥离力,16.2,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,100
,3m,category_tape_foam,GT7112,shear_painted_pvc_immediate,涂装板/PVC板-即时状态-剪切强度,0.61,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板/PVC板组合。,110
,3m,category_tape_foam,GT7112,shear_painted_pvc_normal,涂装板/PVC板-常温状态-剪切强度,0.61,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板/PVC板组合。,120
,3m,category_tape_foam,GT7112,shear_painted_pvc_high_temp,涂装板/PVC板-高温状态-剪切强度,0.2,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板/PVC板组合。,130
,3m,category_tape_foam,GT7112,shear_painted_pvc_warm_water,涂装板/PVC板-温水浸泡后-剪切强度,0.58,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板/PVC板组合。,140
,3m,category_tape_foam,GT7112,shear_painted_pvc_gasoline,涂装板/PVC板-汽油浸泡后-剪切强度,0.6,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 汽油 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,150
,3m,category_tape_foam,GT7112,shear_painted_pvc_wax_remover,涂装板/PVC板-除蜡剂浸泡后-剪切强度,0.53,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 除蜡剂 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,160
,3m,category_tape_foam,GT7116,peel_180_painted_immediate,涂装板-即时状态-180度剥离力,12.4,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板。,10
,3m,category_tape_foam,GT7116,peel_180_painted_normal,涂装板-常温状态-180度剥离力,16.1,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板。,20
,3m,category_tape_foam,GT7116,peel_180_painted_high_temp,涂装板-高温状态-180度剥离力,8.4,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板。,30
,3m,category_tape_foam,GT7116,peel_180_painted_heat_aging,涂装板-热老化后-180度剥离力,22.2,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：涂装板。,40
,3m,category_tape_foam,GT7116,peel_180_painted_warm_water,涂装板-温水浸泡后-180度剥离力,19.3,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板。,50
,3m,category_tape_foam,GT7116,peel_180_pvc_immediate,PVC板-即时状态-180度剥离力,19.2,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,60
,3m,category_tape_foam,GT7116,peel_180_pvc_normal,PVC板-常温状态-180度剥离力,19.2,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,70
,3m,category_tape_foam,GT7116,peel_180_pvc_high_temp,PVC板-高温状态-180度剥离力,9.3,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,80
,3m,category_tape_foam,GT7116,peel_180_pvc_heat_aging,PVC板-热老化后-180度剥离力,18.6,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,90
,3m,category_tape_foam,GT7116,peel_180_pvc_warm_water,PVC板-温水浸泡后-180度剥离力,18.6,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,100
,3m,category_tape_foam,GT7116,shear_painted_pvc_immediate,涂装板/PVC板-即时状态-剪切强度,0.56,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板/PVC板组合。,110
,3m,category_tape_foam,GT7116,shear_painted_pvc_normal,涂装板/PVC板-常温状态-剪切强度,0.56,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板/PVC板组合。,120
,3m,category_tape_foam,GT7116,shear_painted_pvc_high_temp,涂装板/PVC板-高温状态-剪切强度,0.19,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板/PVC板组合。,130
,3m,category_tape_foam,GT7116,shear_painted_pvc_warm_water,涂装板/PVC板-温水浸泡后-剪切强度,0.53,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板/PVC板组合。,140
,3m,category_tape_foam,GT7116,shear_painted_pvc_gasoline,涂装板/PVC板-汽油浸泡后-剪切强度,0.52,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 汽油 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,150
,3m,category_tape_foam,GT7116,shear_painted_pvc_wax_remover,涂装板/PVC板-除蜡剂浸泡后-剪切强度,0.47,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 除蜡剂 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,160
,3m,category_tape_foam,GT7120,peel_180_painted_immediate,涂装板-即时状态-180度剥离力,12.7,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板。,10
,3m,category_tape_foam,GT7120,peel_180_painted_normal,涂装板-常温状态-180度剥离力,17.4,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板。,20
,3m,category_tape_foam,GT7120,peel_180_painted_high_temp,涂装板-高温状态-180度剥离力,8.6,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板。,30
,3m,category_tape_foam,GT7120,peel_180_painted_heat_aging,涂装板-热老化后-180度剥离力,24.5,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：涂装板。,40
,3m,category_tape_foam,GT7120,peel_180_painted_warm_water,涂装板-温水浸泡后-180度剥离力,21.2,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板。,50
,3m,category_tape_foam,GT7120,peel_180_pvc_immediate,PVC板-即时状态-180度剥离力,20.9,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,60
,3m,category_tape_foam,GT7120,peel_180_pvc_normal,PVC板-常温状态-180度剥离力,21.0,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,70
,3m,category_tape_foam,GT7120,peel_180_pvc_high_temp,PVC板-高温状态-180度剥离力,9.5,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,80
,3m,category_tape_foam,GT7120,peel_180_pvc_heat_aging,PVC板-热老化后-180度剥离力,20.5,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,90
,3m,category_tape_foam,GT7120,peel_180_pvc_warm_water,PVC板-温水浸泡后-180度剥离力,20.3,N/cm,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,100
,3m,category_tape_foam,GT7120,shear_painted_pvc_immediate,涂装板/PVC板-即时状态-剪切强度,0.52,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板/PVC板组合。,110
,3m,category_tape_foam,GT7120,shear_painted_pvc_normal,涂装板/PVC板-常温状态-剪切强度,0.52,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板/PVC板组合。,120
,3m,category_tape_foam,GT7120,shear_painted_pvc_high_temp,涂装板/PVC板-高温状态-剪切强度,0.18,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板/PVC板组合。,130
,3m,category_tape_foam,GT7120,shear_painted_pvc_warm_water,涂装板/PVC板-温水浸泡后-剪切强度,0.49,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板/PVC板组合。,140
,3m,category_tape_foam,GT7120,shear_painted_pvc_gasoline,涂装板/PVC板-汽油浸泡后-剪切强度,0.48,MPa,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 汽油 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,150
