run_at,source_document_id,mode,model,series_count,items_count,params_count,category_params_count,spec_values_count,unmatched_count,unmatched_written,cache_flags,timings_ms,warnings
2026-03-16T07:45:30,54,single_pass_fast,openai-codex/gpt-5.4,1,4,10,1,6,4,4,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 1, ""vision_from_existing"": 0, ""vision_source"": ""none""}","{""extract"": 0, ""postprocess"": 0}",[]
2026-03-16T08:09:10,54,single_pass_fast,openai-codex/gpt-5.4,1,4,10,1,6,0,0,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none""}","{""extract"": 0, ""single_pass"": 34701, ""postprocess"": 0}",[]
2026-03-16T08:20:07,55,single_pass_fast,openai-codex/gpt-5.4,1,4,6,1,8,0,0,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none""}","{""extract"": 0, ""single_pass"": 33968, ""postprocess"": 0}",[]
2026-03-16T08:26:27,56,single_pass_fast,openai-codex/gpt-5.4,0,12,6,1,72,9,9,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none""}","{""extract"": 0, ""single_pass"": 108406, ""postprocess"": 0}",[]
2026-03-16T09:08:13,58,legacy_dual_pass+fallback_from_cognitive,openai-codex/gpt-5.4,0,12,7,1,122,4,4,"{""extract_hit"": 0, ""vision_hit"": 1, ""draft_hit"": 1, ""vision_from_existing"": 0, ""vision_source"": ""local_cache"", ""understanding_hit"": 1, ""understanding_source"": ""local_cache""}","{""extract"": 0, ""map_to_buckets"": 23, ""single_pass"": 120167, ""legacy_fallback"": 120224, ""postprocess"": 0}","[""quality_gate_failed={\""schema_valid_rate\"": 0.0, \""required_buckets_presence\"": 1.0, \""pipeline_fail_rate\"": 0.0, \""latency_increase\"": 0.0, \""passed\"": false}""]"
2026-03-16T09:35:04,58,legacy_dual_pass+fallback_from_cognitive,openai-codex/gpt-5.4,0,12,7,1,122,4,4,"{""extract_hit"": 0, ""vision_hit"": 1, ""draft_hit"": 1, ""vision_from_existing"": 0, ""vision_source"": ""local_cache"", ""understanding_hit"": 1, ""understanding_source"": ""local_cache""}","{""extract"": 0, ""map_to_buckets"": 19, ""single_pass"": 120162, ""legacy_fallback"": 120206, ""postprocess"": 0}","[""quality_gate_failed={\""schema_valid_rate\"": 0.0, \""required_buckets_presence\"": 1.0, \""pipeline_fail_rate\"": 0.0, \""latency_increase\"": 0.0, \""passed\"": false}""]"
2026-03-16T09:40:11,58,cognitive_v2,openai-codex/gpt-5.4,1,12,15,1,5,0,0,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 1, ""understanding_source"": ""local_cache""}","{""extract"": 0, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T09:54:00,56,cognitive_v2,openai-codex/gpt-5.4,0,12,16,1,7,11,11,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 182145, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T09:56:55,57,cognitive_v2,openai-codex/gpt-5.4,1,12,8,1,6,0,0,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 1, ""understanding_source"": ""local_cache""}","{""extract"": 0, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T09:57:03,57,cognitive_v2,openai-codex/gpt-5.4,1,12,8,1,6,0,0,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 1, ""understanding_source"": ""local_cache""}","{""extract"": 0, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T09:59:29,56,cognitive_v2,openai-codex/gpt-5.4,0,12,16,1,7,11,11,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 1, ""understanding_source"": ""local_cache""}","{""extract"": 0, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T10:03:12,55,cognitive_v2,openai-codex/gpt-5.4,1,12,7,1,19,0,0,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 199547, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T10:41:31,59,cognitive_v2,openai-codex/gpt-5.4,1,12,12,1,33,1,1,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 181470, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T10:57:37,60,cognitive_v2,openai-codex/gpt-5.4,1,12,9,1,18,1,1,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 101, ""understand"": 152949, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T11:06:36,58,cognitive_v2,openai-codex/gpt-5.4,1,12,17,1,12,1,1,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 190863, ""map_to_buckets"": 0, ""postprocess"": 1}",[]
2026-03-16T11:11:05,58,cognitive_v2,openai-codex/gpt-5.4,1,12,17,1,12,1,1,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 1, ""understanding_source"": ""local_cache""}","{""extract"": 0, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T11:19:28,61,cognitive_v2,openai-codex/gpt-5.4,1,1,27,19,31,1,1,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 153446, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T11:19:58,61,cognitive_v2,openai-codex/gpt-5.4,1,1,27,19,31,1,1,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 1, ""understanding_source"": ""local_cache""}","{""extract"": 0, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T11:21:49,61,cognitive_v2,openai-codex/gpt-5.4,1,1,9,1,25,1,1,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 280999, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T11:24:48,61,cognitive_v2,openai-codex/gpt-5.4,1,1,9,1,31,1,1,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 454959, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T11:24:50,62,cognitive_v2,openai-codex/gpt-5.4,1,1,31,17,31,0,0,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 127283, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T11:26:44,62,cognitive_v2,openai-codex/gpt-5.4,1,1,31,17,31,4,4,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 195244, ""map_to_buckets"": 1, ""postprocess"": 0}",[]
2026-03-16T11:27:01,61,cognitive_v2,openai-codex/gpt-5.4,1,1,9,1,31,1,1,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 587333, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T11:28:41,62,cognitive_v2,openai-codex/gpt-5.4,1,1,31,17,31,4,4,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 309804, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T11:29:34,61,cognitive_v2,openai-codex/gpt-5.4,1,1,9,1,31,1,1,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 732530, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T11:32:10,61,cognitive_v2,openai-codex/gpt-5.4,1,1,9,1,31,1,1,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 860132, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T11:33:13,63,cognitive_v2,openai-codex/gpt-5.4,1,1,14,0,25,0,0,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 113928, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T12:09:39,62,cognitive_v2,openai-codex/gpt-5.4,1,1,31,17,31,4,4,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 125961, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T12:11:47,62,cognitive_v2,openai-codex/gpt-5.4,1,1,31,17,31,4,4,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 247165, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T12:41:50,64,cognitive_v2,openai-codex/gpt-5.4,1,1,14,1,29,0,0,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 136850, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T14:56:20,65,cognitive_v2,openai-codex/gpt-5.4,1,1,7,1,29,0,0,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 132384, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-16T15:24:27,66,cognitive_v2,openai-codex/gpt-5.4,1,4,13,1,20,0,0,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 145747, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-17T03:10:40,67,cognitive_v2,openai-codex/gpt-5.4,1,28,7,1,9,12,12,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 0, ""understand"": 297312, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
2026-03-17T06:55:37,68,cognitive_v2,openai-codex/gpt-5.4,1,1,29,16,31,0,0,"{""extract_hit"": 0, ""vision_hit"": 0, ""draft_hit"": 0, ""vision_from_existing"": 0, ""vision_source"": ""none"", ""understanding_hit"": 0, ""understanding_source"": ""model_call""}","{""extract"": 70, ""understand"": 130798, ""map_to_buckets"": 0, ""postprocess"": 0}",[]
