series_xml_id,default_code,variant_thickness,variant_color,variant_adhesive_type,variant_base_material,variant_peel_strength,variant_adhesive_std,variant_base_material_std,variant_color_std,variant_fire_rating,variant_holding_power,variant_pe_peel,variant_sus_peel,variant_thickness_std
catalog_tesa_471x,4710,100um,白色半透明,特殊,PU,,特殊,PU,白色半透明,none,,,,100um
catalog_tesa_471x,4718,80um,白色半透明,特殊,PU,,特殊,PU,白色半透明,none,,,,80um
catalog_tesa_473x,4738,80um,白色半透明,特殊结构,-,,特殊结构,-,白色半透明,none,,,,80um
catalog_tesa_491xx,4912,5um,透明,改性丙烯酸,PET,11.0/11.7 N/cm,改性丙烯酸,PET,透明,none,,,,5um
catalog_tesa_492xx,4926,200um,透明,改性丙烯酸,PET,11.0/11.7 N/cm,改性丙烯酸,PET,透明,none,,,,200um
catalog_tesa_492xx,4928,125um,透明,改性丙烯酸,PET,11.0/11.7 N/cm,改性丙烯酸,PET,透明,none,,,,125um
catalog_tesa_494xx,4942,140um,透明,改性丙烯酸,PET,11.0/11.7 N/cm,改性丙烯酸,PET,透明,none,,,,140um
catalog_tesa_496xx,4965,200um,透明,改性丙烯酸,PET,11.0/11.7 N/cm,改性丙烯酸,PET,透明,none,,,,200um
catalog_tesa_496xx,4967,160um,透明,改性丙烯酸,PET,11.0/11.7 N/cm,改性丙烯酸,PET,透明,none,,,,160um
catalog_tesa_497xx,4972,50um,透明,改性丙烯酸,PET,11.0/11.7 N/cm,改性丙烯酸,PET,透明,none,,,,50um
catalog_tesa_498xx,4980,80um,透明,改性丙烯酸,PET,11.0/11.7 N/cm,改性丙烯酸,PET,透明,none,,,,80um
catalog_tesa_498xx,4982,100um,透明,改性丙烯酸,PET,11.0/11.7 N/cm,改性丙烯酸,PET,透明,none,,,,100um
catalog_tesa_498xx,4983,30um,透明,改性丙烯酸,PET,11.0/11.7 N/cm,改性丙烯酸,PET,透明,none,,,,30um
catalog_tesa_519xx,51926,200um,黑色,改性丙烯酸,PET,11.0/11.7 N/cm,改性丙烯酸,PET,黑色,none,,,,200um
catalog_tesa_519xx,51928,125um,黑色,改性丙烯酸,PET,11.0/11.7 N/cm,改性丙烯酸,PET,黑色,none,,,,125um
catalog_tesa_519xx,51965,200um,黑色,改性丙烯酸,PET,11.0/11.7 N/cm,改性丙烯酸,PET,黑色,none,,,,200um
catalog_tesa_519xx,51967,160um,黑色,改性丙烯酸,PET,11.0/11.7 N/cm,改性丙烯酸,PET,黑色,none,,,,160um
catalog_tesa_519xx,51972,50um,黑色,改性丙烯酸,PET,11.0/11.7 N/cm,改性丙烯酸,PET,黑色,none,,,,50um
catalog_tesa_519xx,51980,80um,黑色,改性丙烯酸,PET,11.0/11.7 N/cm,改性丙烯酸,PET,黑色,none,,,,80um
catalog_tesa_519xx,51982,100um,黑色,改性丙烯酸,PET,11.0/11.7 N/cm,改性丙烯酸,PET,黑色,none,,,,100um
catalog_tesa_519xx,51983,30um,黑色,改性丙烯酸,PET,11.0/11.7 N/cm,改性丙烯酸,PET,黑色,none,,,,30um
catalog_tesa_580xx,5806,150um,透明,PSA,,,PSA,,透明,none,,,,150um
catalog_tesa_580xx,5808,200um,透明,PSA,,,PSA,,透明,none,,,,200um
catalog_tesa_581xx,5810,250um,透明,PSA,,,PSA,,透明,none,,,,250um
catalog_tesa_581xx,5812,300um,透明,PSA,,,PSA,,透明,none,,,,300um
catalog_tesa_602xx,60213,200um,灰色,导电丙烯酸,软泡棉,4.8/8.3 N/cm,导电丙烯酸,软泡棉,灰色,none,,,,200um
catalog_tesa_602xx,60214,300um,灰色,导电丙烯酸,软泡棉,4.8/8.3 N/cm,导电丙烯酸,软泡棉,灰色,none,,,,300um
catalog_tesa_602xx,60217,1500um,灰色,导电丙烯酸,软泡棉,4.8/8.3 N/cm,导电丙烯酸,软泡棉,灰色,none,,,,1500um
catalog_tesa_602xx,60218,2000um,灰色,导电丙烯酸,软泡棉,4.8/8.3 N/cm,导电丙烯酸,软泡棉,灰色,none,,,,2000um
catalog_tesa_602xx,60231,25um,哑光黑色,导电丙烯酸,-,,导电丙烯酸,-,哑光黑色,none,,,,25um
catalog_tesa_602xx,60232,35um,哑光黑色,导电丙烯酸,-,,导电丙烯酸,-,哑光黑色,none,,,,35um
catalog_tesa_602xx,60234,55um,哑光黑色,导电丙烯酸,-,,导电丙烯酸,-,哑光黑色,none,,,,55um
catalog_tesa_602xx,60238,45um,哑光黑色,导电丙烯酸,-,,导电丙烯酸,-,哑光黑色,none,,,,45um
catalog_tesa_602xx,60246,300um,灰色,导电丙烯酸,缓冲泡棉,4.8/6.3 N/cm,导电丙烯酸,缓冲泡棉,灰色,none,,,,300um
catalog_tesa_602xx,60248,500um,灰色,导电丙烯酸,缓冲泡棉,4.8/6.3 N/cm,导电丙烯酸,缓冲泡棉,灰色,none,,,,500um
catalog_tesa_602xx,60249,700um,灰色,导电丙烯酸,缓冲泡棉,4.8/6.3 N/cm,导电丙烯酸,缓冲泡棉,灰色,none,,,,700um
catalog_tesa_602xx,60251,55um,灰色,导电丙烯酸,"织布,无纺布",5.4/8.3 N/cm,导电丙烯酸,"织布,无纺布",灰色,none,,,,55um
catalog_tesa_602xx,60252,70um,灰色,导电丙烯酸,"织布,无纺布",5.4/8.3 N/cm,导电丙烯酸,"织布,无纺布",灰色,none,,,,70um
catalog_tesa_602xx,60253,70um,灰色,导电丙烯酸,"织布,无纺布",5.4/8.3 N/cm,导电丙烯酸,"织布,无纺布",灰色,none,,,,70um
catalog_tesa_602xx,60254,150um,灰色,导电丙烯酸,"织布,无纺布",5.4/8.3 N/cm,导电丙烯酸,"织布,无纺布",灰色,none,,,,150um
catalog_tesa_602xx,60255,150um,灰色,导电丙烯酸,"织布,无纺布",5.4/8.3 N/cm,导电丙烯酸,"织布,无纺布",灰色,none,,,,150um
catalog_tesa_602xx,60256,200um,灰色,导电丙烯酸,"织布,无纺布",5.4/8.3 N/cm,导电丙烯酸,"织布,无纺布",灰色,none,,,,200um
catalog_tesa_602xx,60257,250um,灰色,导电丙烯酸,"织布,无纺布",5.4/8.3 N/cm,导电丙烯酸,"织布,无纺布",灰色,none,,,,250um
catalog_tesa_602xx,60260,35um,灰色,导电丙烯酸,"织布,无纺布",5.4/8.3 N/cm,导电丙烯酸,"织布,无纺布",灰色,none,,,,35um
catalog_tesa_602xx,60261,25um,灰色,导电丙烯酸,"织布,无纺布",5.4/8.3 N/cm,导电丙烯酸,"织布,无纺布",灰色,none,,,,25um
catalog_tesa_602xx,60262,50um,灰色,导电丙烯酸,"织布,无纺布",5.4/8.3 N/cm,导电丙烯酸,"织布,无纺布",灰色,none,,,,50um
catalog_tesa_602xx,60267,17um,灰色,导电丙烯酸,"织布,无纺布",5.4/8.3 N/cm,导电丙烯酸,"织布,无纺布",灰色,none,,,,17um
catalog_tesa_603xx,60317,30um,橙色,导电丙烯酸,丙烯酸,,导电丙烯酸,丙烯酸,橙色,none,,,,30um
catalog_tesa_603xx,60318,50um,橙色,导电丙烯酸,丙烯酸,,导电丙烯酸,丙烯酸,橙色,none,,,,50um
catalog_tesa_603xx,60332,20um,哑光黑色,导电丙烯酸,丙烯酸,,导电丙烯酸,丙烯酸,哑光黑色,none,,,,20um
catalog_tesa_603xx,60333,30um,哑光黑色,导电丙烯酸,丙烯酸,,导电丙烯酸,丙烯酸,哑光黑色,none,,,,30um
catalog_tesa_603xx,60334,40um,哑光黑色,导电丙烯酸,丙烯酸,,导电丙烯酸,丙烯酸,哑光黑色,none,,,,40um
catalog_tesa_603xx,60347,30um,灰色,导电丙烯酸,丙烯酸,,导电丙烯酸,丙烯酸,灰色,none,,,,30um
catalog_tesa_603xx,60348,50um,灰色,导电丙烯酸,丙烯酸,,导电丙烯酸,丙烯酸,灰色,none,,,,50um
catalog_tesa_603xx,60362,50um,灰色,导电丙烯酸,"织布,无纺布",7.0/8.0 N/cm,导电丙烯酸,"织布,无纺布",灰色,none,,,,50um
catalog_tesa_603xx,60364,150um,灰色,导电丙烯酸,"织布,无纺布",7.0/8.0 N/cm,导电丙烯酸,"织布,无纺布",灰色,none,,,,150um
catalog_tesa_603xx,60371,30um,黑色,导电丙烯酸,"织布,无纺布",4.3/5.6 N/cm,导电丙烯酸,"织布,无纺布",黑色,none,,,,30um
catalog_tesa_603xx,60372,50um,黑色,导电丙烯酸,"织布,无纺布",4.3/5.6 N/cm,导电丙烯酸,"织布,无纺布",黑色,none,,,,50um
catalog_tesa_603xx,60374,150um,黑色,导电丙烯酸,"织布,无纺布",4.3/5.6 N/cm,导电丙烯酸,"织布,无纺布",黑色,none,,,,150um
catalog_tesa_603xx,60380,30um,灰色,导电丙烯酸,-,8.0/10.0 N/cm,导电丙烯酸,-,灰色,none,,,,30um
catalog_tesa_603xx,60381,50um,灰色,导电丙烯酸,-,8.0/10.0 N/cm,导电丙烯酸,-,灰色,none,,,,50um
catalog_tesa_603xx,60384,150um,灰色,导电丙烯酸,-,8.0/10.0 N/cm,导电丙烯酸,-,灰色,none,,,,150um
catalog_tesa_603xx,60386,55um,灰色,导电丙烯酸,-,8.0/10.0 N/cm,导电丙烯酸,-,灰色,none,,,,55um
catalog_tesa_603xx,60388,150um,灰色,导电丙烯酸,-,8.0/10.0 N/cm,导电丙烯酸,-,灰色,none,,,,150um
catalog_tesa_605xx,60537,30um,橙色,导电丙烯酸,丙烯酸,,导电丙烯酸,丙烯酸,橙色,none,,,,30um
catalog_tesa_605xx,60538,50um,橙色,导电丙烯酸,丙烯酸,,导电丙烯酸,丙烯酸,橙色,none,,,,50um
catalog_tesa_606xx,60685,500um,灰色,导电丙烯酸,超软泡棉,6.0/8.0 N/cm,导电丙烯酸,超软泡棉,灰色,none,,,,500um
catalog_tesa_606xx,60687,700um,灰色,导电丙烯酸,超软泡棉,6.0/8.0 N/cm,导电丙烯酸,超软泡棉,灰色,none,,,,700um
catalog_tesa_606xx,60688,1000um,灰色,导电丙烯酸,超软泡棉,6.0/8.0 N/cm,导电丙烯酸,超软泡棉,灰色,none,,,,1000um
catalog_tesa_607xx,60742,10um,白色,,-,,,-,白色,none,,,,10um
catalog_tesa_607xx,60743,30um,白色,,-,,,-,白色,none,,,,30um
catalog_tesa_607xx,60744,50um,白色,,-,,,-,白色,none,,,,50um
catalog_tesa_607xx,60745,100um,白色,,-,,,-,白色,none,,,,100um
catalog_tesa_612xx,61210,100um,黑色,特殊,PET,12.4/13.2 N/cm,特殊,PET,黑色,none,,,,100um
catalog_tesa_612xx,61215,150um,黑色,特殊,PET,12.4/13.2 N/cm,特殊,PET,黑色,none,,,,150um
catalog_tesa_612xx,61220,200um,黑色,特殊,PET,12.4/13.2 N/cm,特殊,PET,黑色,none,,,,200um
catalog_tesa_612xx,61250,50um,黑色,特殊,PET,12.4/13.2 N/cm,特殊,PET,黑色,none,,,,50um
catalog_tesa_612xx,61282,50um,黑色,特殊,PET,12.4/13.2 N/cm,特殊,PET,黑色,none,,,,50um
catalog_tesa_612xx,61284,100um,黑色,特殊,PET,12.4/13.2 N/cm,特殊,PET,黑色,none,,,,100um
catalog_tesa_612xx,61286,150um,黑色,特殊,PET,12.4/13.2 N/cm,特殊,PET,黑色,none,,,,150um
catalog_tesa_612xx,61287,200um,黑色,特殊,PET,12.4/13.2 N/cm,特殊,PET,黑色,none,,,,200um
catalog_tesa_612xx,61288,250um,黑色,特殊,PET,12.4/13.2 N/cm,特殊,PET,黑色,none,,,,250um
catalog_tesa_613xx,61305,50um,透明,改性丙烯酸,PET,11.9/16.5 N/cm,改性丙烯酸,PET,透明,none,,,,50um
catalog_tesa_613xx,61315,300um,透明,改性丙烯酸,PET,11.9/16.5 N/cm,改性丙烯酸,PET,透明,none,,,,300um
catalog_tesa_613xx,61325,250um,透明,改性丙烯酸,PET,11.9/16.5 N/cm,改性丙烯酸,PET,透明,none,,,,250um
catalog_tesa_613xx,61345,230um,透明,改性丙烯酸,PET,11.9/16.5 N/cm,改性丙烯酸,PET,透明,none,,,,230um
catalog_tesa_613xx,61350,100um,透明,改性丙烯酸,PET,11.9/16.5 N/cm,改性丙烯酸,PET,透明,none,,,,100um
catalog_tesa_613xx,61360,100um,透明,改性丙烯酸,PET,11.9/16.5 N/cm,改性丙烯酸,PET,透明,none,,,,100um
catalog_tesa_613xx,61365,125um,透明,改性丙烯酸,PET,11.9/16.5 N/cm,改性丙烯酸,PET,透明,none,,,,125um
catalog_tesa_613xx,61370,125um,透明,改性丙烯酸,PET,11.9/16.5 N/cm,改性丙烯酸,PET,透明,none,,,,125um
catalog_tesa_613xx,61375,150um,透明,改性丙烯酸,PET,11.9/16.5 N/cm,改性丙烯酸,PET,透明,none,,,,150um
catalog_tesa_613xx,61380,150um,透明,改性丙烯酸,PET,11.9/16.5 N/cm,改性丙烯酸,PET,透明,none,,,,150um
catalog_tesa_613xx,61385,200um,透明,改性丙烯酸,PET,11.9/16.5 N/cm,改性丙烯酸,PET,透明,none,,,,200um
catalog_tesa_613xx,61390,200um,透明,改性丙烯酸,PET,11.9/16.5 N/cm,改性丙烯酸,PET,透明,none,,,,200um
catalog_tesa_613xx,61395,230um,透明,改性丙烯酸,PET,11.9/16.5 N/cm,改性丙烯酸,PET,透明,none,,,,230um
catalog_tesa_615xx,61520,200um,透明,硅胶/丙烯酸,PET,10.7/11.6 N/cm,硅胶/丙烯酸,PET,透明,none,,,,200um
catalog_tesa_615xx,61526,30um,透明,硅胶/丙烯酸,PET,10.7/11.6 N/cm,硅胶/丙烯酸,PET,透明,none,,,,30um
catalog_tesa_615xx,61528,100um,透明,硅胶/丙烯酸,PET,10.7/11.6 N/cm,硅胶/丙烯酸,PET,透明,none,,,,100um
catalog_tesa_615xx,61529,140um,透明,硅胶/丙烯酸,PET,10.7/11.6 N/cm,硅胶/丙烯酸,PET,透明,none,,,,140um
catalog_tesa_615xx,61531,25um,浅褐色,PSA,,,PSA,,浅褐色,none,,,,25um
catalog_tesa_615xx,61532,50um,浅褐色,PSA,,,PSA,,浅褐色,none,,,,50um
catalog_tesa_615xx,61533,50um,浅褐色,PSA,,,PSA,,浅褐色,none,,,,50um
catalog_tesa_615xx,61562,25um,透明,PSA,,,PSA,,透明,none,,,,25um
catalog_tesa_615xx,61563,50um,透明,PSA,,,PSA,,透明,none,,,,50um
catalog_tesa_615xx,61564,75um,透明,PSA,,,PSA,,透明,none,,,,75um
catalog_tesa_618xx,61815,300um,黑色,改性丙烯酸,PET,11.0/12.0 N/cm,改性丙烯酸,PET,黑色,none,,,,300um
catalog_tesa_618xx,61825,250um,黑色,改性丙烯酸,PET,11.0/12.0 N/cm,改性丙烯酸,PET,黑色,none,,,,250um
catalog_tesa_618xx,61845,230um,黑色,改性丙烯酸,PET,11.0/12.0 N/cm,改性丙烯酸,PET,黑色,none,,,,230um
catalog_tesa_618xx,61865,100um,黑色,改性丙烯酸,PET,11.0/12.0 N/cm,改性丙烯酸,PET,黑色,none,,,,100um
catalog_tesa_618xx,61885,150um,黑色,改性丙烯酸,PET,11.0/12.0 N/cm,改性丙烯酸,PET,黑色,none,,,,150um
catalog_tesa_618xx,61895,200um,黑色,改性丙烯酸,PET,11.0/12.0 N/cm,改性丙烯酸,PET,黑色,none,,,,200um
catalog_tesa_6262x,62624,200um,黑色,改性丙烯酸,PE泡棉,13.0/16.0 N/cm,改性丙烯酸,PE泡棉,黑色,none,,,,200um
